TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoFileDescription,LocalIP,LocalIPType,LocalPort,MachineGroup,Protocol,RemoteIP,RemoteIPType,RemotePort,RemoteUrl,ReportId,TimeGenerated [UTC],Timestamp [UTC],InitiatingProcessParentCreationTime [UTC],InitiatingProcessCreationTime [UTC],InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%D4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1508,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1502,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%AC%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1505,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%AC%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1497,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1504,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1510,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%B8%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1498,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1509,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%D4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1500,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%B8%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1506,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1518,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%F0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1515,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%AC%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1513,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%01x%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1511,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%F0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1507,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%B4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1516,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1517,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%AC%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1537,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%B8%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1538,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%F0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1539,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%D4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1540,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%01x%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1543,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1536,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%01x%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1535,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%AC%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1545,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1542,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1549,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%F0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1547,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1544,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1550,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1541,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1552,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1557,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%F0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1555,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%AC%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1553,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%B8%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1546,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%AC%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1572,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%01x%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1551,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%B8%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1554,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%D4%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1556,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%C8%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1548,"4/4/2025, 9:20:32.171 PM","4/4/2025, 9:20:32.171 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1569,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%F0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00~%00%08%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.0.8,,53269,,,REDACTED IP,,445,,1574,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
60c7f53e-249a-4077-b68e-55a4ae877d7c,NetworkSignatureInspected,"{""SignatureName"":""SMB_Client"",""SignatureMatchedContent"":""%00%00%00%A0%FESMB"",""SamplePacketContent"":""[\""@%00%00%00%00%00%00%00%0B%00%01%00%09%00%00%00%00%00%00%00\""]""}",,0a0d307f901a5f057bb6d17acbdc9a824a11e475,vul-manage-fina,,,,,,,,,0,,,,0,,,None,,,,,,,,10.0.1.28,,445,,,REDACTED IP,,53269,,1571,"4/4/2025, 9:20:32.172 PM","4/4/2025, 9:20:32.172 PM",,,,FALSE,,,,DeviceNetworkEvents
